x_noise,y_noise
1.762281,-2.477528
1.765463,-2.478469
1.768642,-2.479401
1.771816,-2.480323
1.774987,-2.481236
1.778155,-2.482138
1.781319,-2.483032
1.784479,-2.483915
1.787635,-2.484789
1.790788,-2.485654
1.793938,-2.486508
1.797084,-2.487353
1.800226,-2.488189
1.803365,-2.489015
1.806500,-2.489831
1.809632,-2.490637
1.812760,-2.491434
1.815885,-2.492221
1.819006,-2.492999
1.822124,-2.493766
1.825239,-2.494525
1.828350,-2.495273
1.831458,-2.496012
1.834562,-2.496741
1.837663,-2.497460
1.840761,-2.498170
1.843855,-2.498870
1.846946,-2.499560
1.850034,-2.500241
1.853118,-2.500912
1.856199,-2.501573
1.859277,-2.502224
1.862351,-2.502865
1.865423,-2.503497
1.868491,-2.504119
1.871556,-2.504732
1.874617,-2.505334
1.877676,-2.505927
1.880731,-2.506510
1.883783,-2.507083
1.886832,-2.507646
1.889878,-2.508200
1.892920,-2.508743
1.895960,-2.509277
1.898996,-2.509801
1.902030,-2.510315
1.905060,-2.510820
1.908087,-2.511314
1.911111,-2.511799
1.914132,-2.512273
1.917150,-2.512738
1.920165,-2.513193
1.923177,-2.513638
1.926186,-2.514073
1.929192,-2.514498
1.932195,-2.514914
1.935195,-2.515319
1.938192,-2.515714
1.941186,-2.516100
1.944177,-2.516475
1.947165,-2.516841
1.950151,-2.517196
1.953133,-2.517541
1.956112,-2.517877
1.959089,-2.518202
1.962062,-2.518518
1.965033,-2.518823
1.968001,-2.519118
1.970966,-2.519404
1.973928,-2.519679
1.976887,-2.519944
1.979844,-2.520199
1.982798,-2.520444
1.985748,-2.520679
1.988696,-2.520904
1.991641,-2.521118
1.994584,-2.521323
1.997523,-2.521517
2.000460,-2.521701
2.003394,-2.521875
2.006325,-2.522039
2.009254,-2.522193
2.012179,-2.522336
2.015102,-2.522469
2.018022,-2.522592
2.020940,-2.522705
2.023854,-2.522808
2.026766,-2.522900
2.029675,-2.522982
2.032581,-2.523054
2.035485,-2.523115
2.038386,-2.523166
2.041284,-2.523207
2.044180,-2.523238
2.047073,-2.523258
2.049963,-2.523268
2.052850,-2.523267
2.055735,-2.523257
2.058617,-2.523235
2.061496,-2.523204
2.064372,-2.523162
2.067246,-2.523110
2.070117,-2.523047
2.072986,-2.522974
2.075852,-2.522890
2.078715,-2.522796
2.081575,-2.522692
2.084433,-2.522577
2.087288,-2.522451
2.090140,-2.522315
2.092990,-2.522169
2.095837,-2.522012
2.098681,-2.521845
2.101523,-2.521667
2.104362,-2.521478
2.107198,-2.521279
2.110032,-2.521070
