Absolute Time,x_noise,x_hat,y_noise,y_hat,psi_noise,psi_hat
3571298819.783107,4.136156,4.106469,1.496320,1.595483,-1.413204,-1.417886
3571298819.793108,4.112315,4.108747,1.668637,1.591232,-1.404904,-1.417980
3571298819.803106,4.055215,4.109745,1.582882,1.595602,-1.447063,-1.417663
3571298819.813108,4.126924,4.107933,1.568084,1.595547,-1.351390,-1.419421
3571298819.823107,4.055845,4.109646,1.631671,1.594853,-1.458631,-1.416423
3571298819.833109,4.120484,4.107873,1.528859,1.597211,-1.475784,-1.418801
3571298819.843109,4.068674,4.109346,1.596929,1.594429,-1.331094,-1.421908
3571298819.853110,4.137251,4.108131,1.643535,1.595223,-1.435475,-1.417805
3571298819.863109,4.028729,4.110384,1.627074,1.598172,-1.466398,-1.418987
3571298819.873109,4.199696,4.107251,1.765349,1.600153,-1.440403,-1.421625
3571298819.883109,4.187810,4.112593,1.637470,1.608809,-1.378516,-1.422873
3571298819.893110,4.020581,4.117057,1.483422,1.610862,-1.438338,-1.421041
3571298819.903110,4.169044,4.113183,1.612132,1.605256,-1.467364,-1.422214
3571298819.913113,4.157498,4.116755,1.574396,1.606179,-1.454506,-1.424751
3571298819.923110,4.096000,4.119581,1.493958,1.605231,-1.471769,-1.426544
3571298819.933111,4.239816,4.119280,1.567183,1.600394,-1.483754,-1.429099
3571298819.943111,4.209424,4.126015,1.643888,1.599357,-1.499511,-1.432122
3571298819.953111,4.097543,4.130950,1.603595,1.602101,-1.396681,-1.435777
3571298819.963112,4.074770,4.130124,1.566853,1.602837,-1.346622,-1.434241
3571298819.973113,4.151339,4.128191,1.662081,1.601787,-1.410975,-1.430328
3571298819.983111,4.175044,4.130128,1.594854,1.605387,-1.492304,-1.429737
3571298819.993113,4.107398,4.133178,1.673075,1.605468,-1.298551,-1.433145
3571298820.003113,4.176868,4.132648,1.616983,1.609520,-1.311391,-1.426932
3571298820.013107,4.173680,4.135540,1.562443,1.610633,-1.484111,-1.421628
3571298820.023113,4.119777,4.138253,1.500116,1.608897,-1.352956,-1.425003
3571298820.033114,4.127941,4.138116,1.639044,1.604315,-1.388800,-1.421817
3571298820.043114,4.082709,4.138407,1.594322,1.606708,-1.374055,-1.420526
3571298820.053114,4.165945,4.136466,1.626422,1.606818,-1.450493,-1.418574
3571298820.063115,4.148152,4.138730,1.606589,1.608431,-1.420132,-1.420444
3571298820.073115,4.175221,4.139994,1.480082,1.609026,-1.311328,-1.420745
3571298820.083115,4.149064,4.142437,1.627662,1.603509,-1.408543,-1.415716
3571298820.093116,4.183273,4.143554,1.663562,1.605387,-1.357307,-1.415666
3571298820.103116,4.079386,4.146248,1.586676,1.608968,-1.451803,-1.413115
3571298820.113109,4.184199,4.143809,1.573042,1.608555,-1.389538,-1.415296
3571298820.123116,4.148841,4.146556,1.558768,1.607549,-1.370004,-1.414336
3571298820.133117,4.048060,4.147429,1.635181,1.605915,-1.395468,-1.412465
3571298820.143116,4.117727,4.143360,1.603320,1.608070,-1.354358,-1.411922
3571298820.153117,4.105438,4.142855,1.525931,1.608602,-1.432884,-1.409396
3571298820.163118,4.128033,4.141830,1.622423,1.605276,-1.426359,-1.410820
3571298820.173118,4.182081,4.141951,1.604227,1.606827,-1.327496,-1.411861
3571298820.183117,4.128697,4.144625,1.577911,1.607493,-1.501732,-1.408025
3571298820.193119,4.208313,4.144692,1.649714,1.606710,-1.335768,-1.412875
3571298820.203117,4.089294,4.148517,1.634808,1.609601,-1.390918,-1.409396
3571298820.213111,4.131377,4.146392,1.618236,1.611588,-1.381057,-1.408770
3571298820.223120,4.139633,4.146413,1.657289,1.612680,-1.414805,-1.407691
3571298820.233120,4.236530,4.146859,1.618429,1.615603,-1.405592,-1.408310
3571298820.243120,4.204277,4.152002,1.617166,1.616499,-1.366109,-1.408450
3571298820.253119,4.142365,4.155290,1.595559,1.617323,-1.374110,-1.406656
3571298820.263120,4.075483,4.155404,1.605501,1.617051,-1.392041,-1.405334
3571298820.273121,4.185690,4.152262,1.482911,1.617267,-1.353498,-1.404948
3571298820.283121,4.059012,4.154615,1.511188,1.611525,-1.437667,-1.402697
3571298820.293121,4.136055,4.150739,1.543791,1.607379,-1.472151,-1.404660
3571298820.303121,4.152982,4.150832,1.573287,1.605000,-1.403186,-1.408218
3571298820.313116,4.132765,4.151693,1.589979,1.604233,-1.350069,-1.408245
3571298820.323122,4.260052,4.151482,1.564851,1.604359,-1.291570,-1.405675
3571298820.333123,4.116175,4.157439,1.548578,1.603297,-1.299410,-1.400365
3571298820.343122,4.088993,4.156094,1.633604,1.601490,-1.451783,-1.395680
3571298820.353123,4.218748,4.153609,1.630947,1.603811,-1.403365,-1.398652
3571298820.363122,4.135620,4.157535,1.636733,1.605930,-1.299053,-1.399124
3571298820.373123,4.238448,4.157126,1.555222,1.608306,-1.397005,-1.394479
3571298820.383123,4.148896,4.161834,1.579985,1.606525,-1.400613,-1.394831
3571298820.393125,4.139489,4.161946,1.558077,1.606039,-1.412466,-1.395343
3571298820.403123,4.264541,4.161603,1.655684,1.604503,-1.302876,-1.396412
3571298820.413114,4.153020,4.167281,1.662546,1.607882,-1.406907,-1.392079
3571298820.423125,4.179681,4.167331,1.595958,1.611363,-1.430085,-1.393026
3571298820.433125,4.191586,4.168696,1.640167,1.611413,-1.339062,-1.395062
3571298820.443126,4.078066,4.170498,1.576277,1.613687,-1.349900,-1.392560
3571298820.453126,4.079526,4.166682,1.637452,1.612730,-1.393701,-1.390701
3571298820.463125,4.092777,4.163158,1.564916,1.614775,-1.378341,-1.391067
3571298820.473126,4.089628,4.160435,1.636375,1.613197,-1.458467,-1.390665
3571298820.483125,4.235864,4.157755,1.614759,1.615126,-1.359468,-1.394197
3571298820.493127,4.130513,4.162254,1.623190,1.615982,-1.414166,-1.392731
3571298820.503126,4.135685,4.161441,1.606961,1.617172,-1.462089,-1.394005
3571298820.513117,4.142536,4.160957,1.578782,1.617481,-1.351040,-1.397562
3571298820.523128,4.159274,4.160735,1.599532,1.616483,-1.410509,-1.395532
3571298820.533127,4.196883,4.161390,1.568207,1.616508,-1.430996,-1.396501
3571298820.543128,4.176372,4.163864,1.634273,1.614992,-1.345418,-1.398426
3571298820.553129,4.132825,4.165141,1.627698,1.616835,-1.356225,-1.396083
3571298820.563130,4.224455,4.164240,1.656766,1.618265,-1.384278,-1.394375
3571298820.573129,4.205724,4.167875,1.709378,1.621027,-1.420649,-1.394115
3571298820.583128,4.114676,4.170451,1.633934,1.626199,-1.412992,-1.395645
3571298820.593129,4.150384,4.168453,1.514434,1.627450,-1.418183,-1.396731
3571298820.603128,4.118868,4.168296,1.716267,1.622811,-1.386331,-1.398022
3571298820.613120,4.177336,4.166579,1.555765,1.628267,-1.396165,-1.397697
3571298820.623130,4.093339,4.167805,1.664224,1.625626,-1.472613,-1.397868
3571298820.633131,4.105978,4.164938,1.536497,1.628351,-1.374740,-1.401766
3571298820.643131,4.134853,4.162740,1.561836,1.624788,-1.429493,-1.400704
3571298820.653131,4.182008,4.162103,1.571085,1.622598,-1.387903,-1.402366
3571298820.663130,4.202881,4.163759,1.677256,1.620998,-1.424403,-1.401920
3571298820.673131,4.182963,4.166384,1.579878,1.624631,-1.451374,-1.403277
3571298820.683132,4.173403,4.167933,1.659482,1.623323,-1.395856,-1.405891
3571298820.693133,4.090098,4.168890,1.666699,1.626004,-1.420894,-1.405673
3571298820.703131,4.147302,4.165757,1.615922,1.628893,-1.365468,-1.406688
3571298820.713125,4.083306,4.165514,1.660042,1.629206,-1.409524,-1.404948
3571298820.723132,4.183879,4.162200,1.550492,1.631630,-1.466597,-1.405440
3571298820.733133,4.171584,4.164003,1.646786,1.628555,-1.383417,-1.408697
3571298820.743134,4.156070,4.165041,1.697871,1.630388,-1.424661,-1.407743
3571298820.753134,4.160537,4.165309,1.617202,1.634599,-1.394464,-1.408846
3571298820.763134,4.146671,4.165753,1.654028,1.634696,-1.364157,-1.408424
3571298820.773134,4.344674,4.165467,1.577560,1.636607,-1.378888,-1.406540
3571298820.783134,4.152919,4.174867,1.555753,1.634689,-1.385625,-1.405461
3571298820.793135,4.268339,4.174463,1.628041,1.631800,-1.329054,-1.404762
3571298820.803133,4.152390,4.179651,1.628098,1.632615,-1.299116,-1.401330
3571298820.813127,4.244004,4.178900,1.645379,1.633415,-1.307525,-1.396592
3571298820.823135,4.243097,4.182661,1.581954,1.635017,-1.385167,-1.392481
3571298820.833135,4.155168,4.186271,1.579137,1.633402,-1.421790,-1.392351
3571298820.843135,4.166287,4.185451,1.632653,1.631707,-1.326446,-1.394016
3571298820.853136,4.347970,4.185117,1.567885,1.632769,-1.406749,-1.390948
3571298820.863136,4.212022,4.193739,1.603160,1.630571,-1.433073,-1.391943
3571298820.873137,4.125414,4.195337,1.701530,1.630186,-1.495008,-1.394180
3571298820.883137,4.276736,4.192689,1.563391,1.634576,-1.368861,-1.399340
3571298820.893137,4.100426,4.197428,1.598016,1.632107,-1.354962,-1.398103
3571298820.903136,4.163871,4.193321,1.704764,1.631458,-1.290024,-1.396243
3571298820.913131,4.199892,4.192439,1.626567,1.636089,-1.414279,-1.391295
3571298820.923138,4.203913,4.193482,1.599107,1.636607,-1.455663,-1.392643
3571298820.933139,4.176752,4.194709,1.749182,1.635736,-1.415872,-1.395952
3571298820.943139,4.110478,4.194511,1.585710,1.642258,-1.434143,-1.397166
3571298820.953139,4.209539,4.191107,1.625080,1.640481,-1.368119,-1.399218
3571298820.963140,4.202691,4.192632,1.623293,1.640757,-1.454200,-1.397950
3571298820.973139,4.147159,4.193833,1.579194,1.640879,-1.493355,-1.400945
3571298820.983140,4.217863,4.192304,1.591894,1.638818,-1.337831,-1.405717
3571298820.993141,4.252552,4.194141,1.559656,1.637583,-1.392456,-1.402674
3571298821.003140,4.146341,4.197636,1.642397,1.634805,-1.418588,-1.402437
3571298821.013133,4.107688,4.195805,1.694408,1.636184,-1.354396,-1.403488
3571298821.023140,4.121286,4.192110,1.636405,1.640077,-1.314881,-1.401355
3571298821.033140,4.245911,4.189213,1.572385,1.640978,-1.414602,-1.397387
3571298821.043141,4.236207,4.192639,1.705619,1.638655,-1.406931,-1.398472
3571298821.053143,4.320148,4.195416,1.614566,1.642952,-1.351751,-1.399133
3571298821.063142,4.181941,4.202094,1.649456,1.642636,-1.407192,-1.397069
3571298821.073142,4.166545,4.201763,1.731732,1.644007,-1.434244,-1.397808
3571298821.083141,4.222706,4.200724,1.696991,1.649309,-1.426275,-1.399834
3571298821.093143,4.230068,4.202465,1.621826,1.652669,-1.424549,-1.401379
3571298821.103141,4.236607,4.204478,1.621729,1.652204,-1.355629,-1.402769
3571298821.113137,4.143462,4.206637,1.671045,1.651804,-1.528763,-1.400730
3571298821.123143,4.277333,4.204326,1.620906,1.653713,-1.353223,-1.407241
3571298821.133143,4.196103,4.208474,1.633340,1.653207,-1.407672,-1.404879
3571298821.143144,4.229696,4.208515,1.468006,1.653301,-1.319894,-1.405285
3571298821.153145,4.156646,4.210096,1.659309,1.645381,-1.370241,-1.401384
3571298821.163145,4.315153,4.208091,1.606588,1.647150,-1.360138,-1.400120
3571298821.173145,4.194799,4.213902,1.575595,1.646270,-1.517763,-1.398420
3571298821.183144,4.258724,4.213724,1.683533,1.643819,-1.418802,-1.404498
3571298821.193146,4.245815,4.216571,1.652823,1.646824,-1.362486,-1.405464
3571298821.203145,4.309713,4.218587,1.616921,1.648223,-1.439932,-1.403636
3571298821.213140,4.302419,4.223705,1.594333,1.647758,-1.357411,-1.405674
3571298821.223145,4.130476,4.228129,1.602132,1.646268,-1.482014,-1.403588
3571298821.233147,4.167739,4.224084,1.618351,1.645153,-1.413253,-1.407684
3571298821.243147,4.258522,4.221978,1.605013,1.644932,-1.356579,-1.408234
3571298821.253147,4.268278,4.224338,1.601124,1.644109,-1.507586,-1.405990
3571298821.263147,4.219319,4.227221,1.610392,1.643040,-1.336178,-1.411224
3571298821.273148,4.121913,4.227389,1.710134,1.642589,-1.386129,-1.407847
3571298821.283147,4.135339,4.222852,1.621175,1.646999,-1.405859,-1.407063
3571298821.293149,4.213192,4.219210,1.595898,1.646847,-1.428027,-1.407277
3571298821.303147,4.224763,4.219565,1.592512,1.645458,-1.400301,-1.408564
3571298821.313143,4.340153,4.220435,1.638778,1.643992,-1.333023,-1.408438
3571298821.323148,4.219329,4.226813,1.587448,1.644896,-1.424742,-1.405030
3571298821.333149,4.192635,4.227092,1.571008,1.643201,-1.375001,-1.406259
3571298821.343149,4.247959,4.225997,1.624102,1.640819,-1.293890,-1.405001
3571298821.353151,4.277920,4.227558,1.647219,1.641189,-1.303498,-1.399838
3571298821.363150,4.209222,4.230515,1.647401,1.642667,-1.403067,-1.395379
3571298821.373150,4.130993,4.230090,1.567587,1.644030,-1.340849,-1.395987
3571298821.383150,4.201567,4.225797,1.616434,1.641472,-1.399402,-1.393528
3571298821.393150,4.188331,4.225220,1.617080,1.641390,-1.441339,-1.394041
3571298821.403151,4.253331,4.224072,1.617170,1.641320,-1.377167,-1.396579
3571298821.413147,4.176444,4.226075,1.625072,1.641301,-1.266763,-1.395867
3571298821.423151,4.306717,4.224097,1.558825,1.641727,-1.344183,-1.389794
3571298821.433152,4.175441,4.228660,1.679507,1.638866,-1.335407,-1.387780
3571298821.443151,4.253113,4.226587,1.617816,1.642037,-1.362037,-1.385429
3571298821.453153,4.268224,4.228433,1.651085,1.642035,-1.350204,-1.384486
3571298821.463153,4.184878,4.230910,1.580023,1.643665,-1.520283,-1.383008
3571298821.473154,4.281692,4.229394,1.563450,1.641644,-1.411165,-1.389908
3571298821.483153,4.272132,4.232551,1.639668,1.638989,-1.320092,-1.391163
3571298821.493154,4.239818,4.234979,1.691814,1.640233,-1.443580,-1.387911
3571298821.503153,4.257547,4.235857,1.622876,1.643894,-1.428384,-1.390841
3571298821.513149,4.235768,4.237538,1.657024,1.644026,-1.310280,-1.392896
3571298821.523155,4.092085,4.237933,1.605624,1.645887,-1.369293,-1.389088
3571298821.533155,4.268731,4.231370,1.538275,1.645122,-1.344986,-1.388335
3571298821.543155,4.316341,4.233710,1.690372,1.641125,-1.444893,-1.386429
3571298821.553155,4.170463,4.238376,1.570235,1.644686,-1.525818,-1.389492
3571298821.563155,4.286244,4.235791,1.674261,1.642162,-1.427519,-1.396368
3571298821.573156,4.227921,4.238866,1.635763,1.644904,-1.298782,-1.398130
3571298821.583156,4.328615,4.238789,1.605709,1.645706,-1.414727,-1.393522
3571298821.593156,4.201655,4.243767,1.644987,1.644946,-1.487427,-1.394788
3571298821.603156,4.223450,4.242395,1.707717,1.646095,-1.273223,-1.399549
3571298821.613153,4.301426,4.241891,1.623463,1.650369,-1.382093,-1.393628
3571298821.623156,4.118018,4.245350,1.570749,1.650277,-1.346003,-1.393295
3571298821.633156,4.297560,4.239648,1.634753,1.647639,-1.394256,-1.391214
3571298821.643157,4.221494,4.243037,1.543780,1.648229,-1.317799,-1.391585
3571298821.653158,4.184320,4.242456,1.777989,1.644394,-1.336128,-1.388205
3571298821.663157,4.220896,4.240110,1.581931,1.652164,-1.420739,-1.385873
3571298821.673158,4.196883,4.239765,1.656993,1.649951,-1.295120,-1.387781
3571298821.683158,4.225996,4.238107,1.658982,1.651574,-1.463894,-1.383466
3571298821.693159,4.310633,4.238157,1.666414,1.653128,-1.343851,-1.387592
3571298821.703158,4.284446,4.242183,1.615865,1.655040,-1.435353,-1.385666
3571298821.713156,4.322424,4.244850,1.599484,1.654346,-1.381569,-1.388299
3571298821.723159,4.361896,4.249172,1.674537,1.652920,-1.369384,-1.388185
3571298821.733160,4.310302,4.255194,1.635031,1.655234,-1.379415,-1.387482
3571298821.743160,4.392194,4.258418,1.628378,1.655506,-1.379976,-1.387301
3571298821.753160,4.276277,4.265481,1.596760,1.655443,-1.344496,-1.387157
3571298821.763160,4.207983,4.266500,1.628869,1.653862,-1.328857,-1.385287
3571298821.773162,4.205574,4.264117,1.591203,1.653934,-1.301904,-1.382737
3571298821.783161,4.197898,4.261694,1.658204,1.652180,-1.438918,-1.378987
3571298821.793162,4.224965,4.259187,1.650887,1.653710,-1.355151,-1.382101
3571298821.803162,4.335781,4.258014,1.605336,1.654859,-1.439459,-1.380982
3571298821.813159,4.306760,4.262409,1.743201,1.653686,-1.384825,-1.384032
3571298821.823163,4.255666,4.265105,1.650814,1.659330,-1.355122,-1.384275
3571298821.833163,4.324414,4.265138,1.601679,1.660211,-1.355417,-1.383057
3571298821.843163,4.245480,4.268522,1.692463,1.658656,-1.433985,-1.381908
3571298821.853163,4.287789,4.267991,1.552056,1.661564,-1.366456,-1.384651
3571298821.863162,4.237633,4.269461,1.653665,1.657523,-1.328449,-1.383970
3571298821.873164,4.227010,4.268363,1.611390,1.658654,-1.359181,-1.381463
3571298821.883165,4.168860,4.266837,1.672809,1.657657,-1.347831,-1.380572
3571298821.893165,4.225905,4.262532,1.506871,1.659712,-1.342867,-1.379167
3571298821.903163,4.272045,4.261210,1.721076,1.653579,-1.437093,-1.377583
3571298821.913163,4.340434,4.262323,1.636595,1.658144,-1.386532,-1.380675
3571298821.923164,4.257003,4.266652,1.584693,1.658398,-1.368547,-1.381156
3571298821.933166,4.260091,4.266676,1.555389,1.656120,-1.405336,-1.380738
3571298821.943166,4.195170,4.266896,1.605971,1.652507,-1.398552,-1.382136
3571298821.953166,4.270415,4.263928,1.627670,1.651542,-1.454473,-1.383139
3571298821.963166,4.304685,4.264845,1.784840,1.651653,-1.351673,-1.386828
3571298821.973167,4.318863,4.267254,1.666119,1.659483,-1.392750,-1.385327
3571298821.983167,4.200376,4.270291,1.665221,1.661126,-1.337001,-1.385902
3571298821.993168,4.322447,4.267325,1.701039,1.662675,-1.380519,-1.383728
3571298822.003165,4.383915,4.270514,1.647071,1.665879,-1.352903,-1.383778
3571298822.013167,4.265878,4.276508,1.563520,1.666311,-1.379068,-1.382478
3571298822.023169,4.186054,4.276488,1.687502,1.662636,-1.397805,-1.382515
3571298822.033168,4.235373,4.272599,1.648974,1.665181,-1.385563,-1.383467
3571298822.043168,4.170457,4.271285,1.552166,1.665731,-1.351757,-1.383776
3571298822.053169,4.329946,4.266822,1.633713,1.661552,-1.387168,-1.382420
3571298822.063169,4.199150,4.270400,1.630508,1.661539,-1.320999,-1.382855
3571298822.073169,4.289582,4.267334,1.692317,1.661402,-1.406705,-1.380038
3571298822.083169,4.149898,4.268941,1.670255,1.664250,-1.463171,-1.381537
3571298822.093169,4.365439,4.263731,1.679104,1.665856,-1.301864,-1.385725
3571298822.103169,4.310538,4.269067,1.576919,1.667896,-1.360655,-1.381843
3571298822.113172,4.288370,4.271546,1.687955,1.664831,-1.412468,-1.381010
3571298822.123169,4.308550,4.272893,1.627661,1.667308,-1.377854,-1.382747
3571298822.133171,4.324421,4.275110,1.561290,1.666744,-1.421218,-1.382714
3571298822.143171,4.344716,4.278052,1.662131,1.662950,-1.394371,-1.384801
3571298822.153171,4.410188,4.281804,1.680204,1.664276,-1.369394,-1.385482
3571298822.163171,4.282719,4.288532,1.622276,1.666434,-1.335324,-1.384913
3571298822.173172,4.273488,4.288668,1.727194,1.665679,-1.336633,-1.382705
3571298822.183173,4.225525,4.288347,1.677758,1.670081,-1.375719,-1.380662
3571298822.193173,4.236004,4.285755,1.674582,1.671843,-1.359325,-1.380621
3571298822.203171,4.245799,4.283774,1.676469,1.673376,-1.348269,-1.379782
3571298822.213173,4.334780,4.282351,1.627106,1.674934,-1.402328,-1.378440
3571298822.223173,4.204633,4.285410,1.581115,1.673986,-1.282054,-1.379800
3571298822.233174,4.291839,4.281802,1.589237,1.670893,-1.348755,-1.375223
3571298822.243174,4.354372,4.282715,1.679701,1.668324,-1.390576,-1.374113
3571298822.253175,4.187054,4.286691,1.744326,1.670275,-1.383290,-1.375097
3571298822.263174,4.390604,4.282301,1.657292,1.675291,-1.393982,-1.375681
3571298822.273174,4.245161,4.288067,1.570848,1.675815,-1.432967,-1.376760
3571298822.283175,4.333357,4.286512,1.660757,1.672081,-1.385491,-1.379696
3571298822.293175,4.206966,4.289266,1.558510,1.672939,-1.383196,-1.380179
3571298822.303174,4.304672,4.285717,1.654615,1.668772,-1.402506,-1.380527
3571298822.313178,4.341505,4.287132,1.666527,1.669488,-1.328254,-1.381804
3571298822.323176,4.212275,4.290168,1.546086,1.670785,-1.361785,-1.379394
3571298822.333177,4.223498,4.286799,1.751275,1.666134,-1.454853,-1.378733
3571298822.343175,4.318872,4.284271,1.739277,1.671673,-1.318947,-1.382648
3571298822.353178,4.316615,4.286322,1.601916,1.676424,-1.342183,-1.379746
3571298822.363177,4.166356,4.288196,1.675121,1.674239,-1.318006,-1.378111
3571298822.373178,4.174798,4.282613,1.670613,1.675741,-1.391516,-1.375369
3571298822.383178,4.267943,4.277817,1.628740,1.676924,-1.347703,-1.376343
3571298822.393178,4.301481,4.277731,1.829008,1.676028,-1.420247,-1.375132
3571298822.403177,4.265385,4.279388,1.679747,1.684915,-1.415129,-1.377521
3571298822.413194,4.286600,4.279196,1.657142,1.686096,-1.386336,-1.379551
3571298822.423178,4.240492,4.280005,1.770817,1.686133,-1.478659,-1.380082
3571298822.433179,4.310310,4.278657,1.629513,1.691669,-1.404247,-1.385100
3571298822.443180,4.381514,4.280672,1.630180,1.690085,-1.400569,-1.386253
3571298822.453180,4.302027,4.286056,1.628233,1.688615,-1.397493,-1.387175
3571298822.463180,4.293698,4.287297,1.629348,1.687126,-1.460693,-1.387905
3571298822.473179,4.281611,4.288161,1.687006,1.685733,-1.295930,-1.391689
3571298822.483181,4.210739,4.288151,1.556429,1.687294,-1.340998,-1.387251
3571298822.493180,4.206757,4.284749,1.714809,1.682397,-1.475669,-1.385217
3571298822.503181,4.328646,4.281513,1.605726,1.685401,-1.406500,-1.389853
3571298822.513192,4.333188,4.284279,1.617133,1.682978,-1.337210,-1.390899
3571298822.523180,4.451421,4.287028,1.530681,1.681259,-1.288427,-1.388513
3571298822.533181,4.334360,4.295337,1.754395,1.675425,-1.437705,-1.383852
3571298822.543182,4.322049,4.297753,1.772887,1.680729,-1.334020,-1.386696
3571298822.553183,4.366023,4.299297,1.703084,1.686725,-1.364144,-1.384346
3571298822.563183,4.315027,4.302956,1.649917,1.689018,-1.378022,-1.383575
3571298822.573183,4.303736,4.303968,1.625851,1.688603,-1.447898,-1.383517
3571298822.583183,4.307426,4.304483,1.654253,1.687003,-1.295355,-1.386875
3571298822.593184,4.344416,4.304924,1.650507,1.686931,-1.340307,-1.382629
3571298822.603183,4.287448,4.307214,1.565331,1.686668,-1.367621,-1.380771
3571298822.613195,4.198443,4.306654,1.590557,1.682255,-1.407407,-1.380332
3571298822.623183,4.257096,4.301838,1.577918,1.679271,-1.288253,-1.381857
3571298822.633183,4.283805,4.299934,1.637937,1.675861,-1.447268,-1.377491
3571298822.643184,4.377063,4.299662,1.707768,1.675483,-1.457211,-1.381092
3571298822.653185,4.284842,4.303967,1.608002,1.678527,-1.288990,-1.385014
3571298822.663185,4.259506,4.303310,1.712940,1.676628,-1.464765,-1.380541
3571298822.673186,4.261290,4.301712,1.765670,1.679870,-1.452870,-1.384857
3571298822.683186,4.352707,4.300260,1.607165,1.685537,-1.385088,-1.388396
3571298822.693187,4.345946,4.303235,1.715196,1.683231,-1.431224,-1.388463
3571298822.703186,4.335707,4.305804,1.767986,1.686289,-1.367275,-1.390780
3571298822.713194,4.245952,4.307652,1.676104,1.691804,-1.383013,-1.389868
3571298822.723187,4.403657,4.305054,1.593181,1.692566,-1.387598,-1.389766
3571298822.733188,4.224634,4.310281,1.735425,1.689248,-1.230577,-1.389892
3571298822.743188,4.328055,4.306276,1.729204,1.693077,-1.377247,-1.382341
3571298822.753188,4.280500,4.307738,1.592160,1.696378,-1.414460,-1.382300
3571298822.763187,4.382819,4.306864,1.629715,1.692821,-1.350015,-1.384078
3571298822.773188,4.350141,4.310923,1.735531,1.691296,-1.266639,-1.382626
3571298822.783188,4.391108,4.313060,1.703243,1.695033,-1.440886,-1.377168
3571298822.793189,4.325642,4.317361,1.854950,1.696955,-1.337794,-1.380472
3571298822.803187,4.341082,4.318099,1.619435,1.706229,-1.391953,-1.378589
3571298822.813192,4.238834,4.319638,1.586445,1.703547,-1.342748,-1.379438
3571298822.823188,4.329185,4.316037,1.694519,1.699407,-1.330683,-1.377844
3571298822.833189,4.203005,4.316997,1.700942,1.700746,-1.413201,-1.375733
3571298822.843190,4.255808,4.311882,1.668322,1.702304,-1.432154,-1.377750
3571298822.853191,4.371487,4.309619,1.686777,1.702189,-1.355154,-1.380600
3571298822.863190,4.318149,4.312987,1.664326,1.703014,-1.490750,-1.379559
3571298822.873190,4.254299,4.313799,1.688112,1.702645,-1.304733,-1.385190
3571298822.883191,4.333927,4.311165,1.604653,1.703533,-1.446384,-1.381476
3571298822.893191,4.319894,4.312765,1.572498,1.700256,-1.471256,-1.384852
3571298822.903191,4.293833,4.313640,1.771403,1.695559,-1.437276,-1.389289
3571298822.913196,4.425863,4.313148,1.705328,1.700811,-1.314191,-1.391864
3571298822.923192,4.305739,4.318924,1.653596,1.702635,-1.394742,-1.388308
3571298822.933192,4.290820,4.318689,1.717617,1.701821,-1.463278,-1.388850
3571298822.943192,4.296108,4.317842,1.662591,1.704141,-1.367181,-1.392714
3571298822.953193,4.264097,4.317143,1.567382,1.703708,-1.417498,-1.391708
3571298822.963192,4.221909,4.314994,1.667520,1.698635,-1.390701,-1.393205
3571298822.973194,4.357822,4.310848,1.629228,1.698705,-1.335233,-1.393323
3571298822.983193,4.433642,4.313443,1.616802,1.696926,-1.378394,-1.390726
3571298822.993195,4.319076,4.319678,1.638739,1.694614,-1.414696,-1.390356
3571298823.003192,4.250250,4.320079,1.690927,1.693473,-1.335672,-1.391776
3571298823.013193,4.309949,4.316976,1.681572,1.694963,-1.435279,-1.389271
3571298823.023195,4.196731,4.317093,1.720120,1.695889,-1.317442,-1.391745
3571298823.033195,4.336880,4.311491,1.633091,1.698697,-1.371213,-1.388349
3571298823.043195,4.394776,4.313083,1.707827,1.697108,-1.437402,-1.387734
3571298823.053195,4.344991,4.317526,1.736765,1.699218,-1.325839,-1.390380
3571298823.063195,4.246878,4.319145,1.722680,1.702681,-1.415768,-1.387457
3571298823.073196,4.311153,4.316044,1.699538,1.705260,-1.431535,-1.389059
3571298823.083196,4.334266,4.316252,1.734466,1.706581,-1.410666,-1.391358
3571298823.093197,4.342274,4.317543,1.624549,1.709553,-1.449008,-1.392533
3571298823.103196,4.408486,4.319223,1.656390,1.707004,-1.362830,-1.395527
3571298823.113194,4.388285,4.323911,1.643641,1.706170,-1.408457,-1.394174
3571298823.123198,4.404545,4.327459,1.661149,1.704739,-1.344147,-1.395113
3571298823.133198,4.322495,4.331523,1.755111,1.704257,-1.316022,-1.392867
3571298823.143198,4.379450,4.331340,1.744203,1.708391,-1.310086,-1.389348
3571298823.153199,4.349499,4.333933,1.821651,1.711798,-1.432532,-1.385700
3571298823.163199,4.417298,4.335139,1.524935,1.718777,-1.411065,-1.388200
3571298823.173199,4.358744,4.339558,1.629624,1.710956,-1.428302,-1.389538
3571298823.183198,4.379286,4.340934,1.649727,1.708615,-1.453073,-1.391656
3571298823.193200,4.344498,4.343285,1.668983,1.707359,-1.433682,-1.394889
3571298823.203199,4.367316,4.343792,1.700418,1.707115,-1.298825,-1.397026
3571298823.213198,4.301374,4.345164,1.728165,1.708463,-1.321878,-1.392478
3571298823.223200,4.380816,4.343289,1.667619,1.711096,-1.284770,-1.389262
3571298823.233201,4.383689,4.345317,1.720993,1.710659,-1.350357,-1.384380
3571298823.243202,4.335499,4.347495,1.741145,1.712833,-1.413749,-1.382924
3571298823.253201,4.389949,4.347321,1.648719,1.715863,-1.386959,-1.384631
3571298823.263201,4.350680,4.349766,1.607145,1.714252,-1.391998,-1.384952
